"IssueKey","DatasetReleaseIndex","Version","RawReleaseIndex","EffectiveIV","EffectiveFV","IVSource","FVSource","FixCommitId","BlamedFilePath","BugIntroducingCommit","PreviousStrategy","BICContained","PathExists"
"OPENJPA-1051","7","1.1.0","7","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","8","1.0.3","8","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","9","1.2.0","9","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","10","1.2.1","11","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","4","1.0.0","4","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","5","1.0.1","5","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","6","1.0.2","6","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","7","1.1.0","7","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","8","1.0.3","8","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","9","1.2.0","9","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","10","1.2.1","11","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","4","1.0.0","4","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","ff4a96e707337123c3e94ba641b504101dd05c79","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1051","5","1.0.1","5","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","ff4a96e707337123c3e94ba641b504101dd05c79","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1051","6","1.0.2","6","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","ff4a96e707337123c3e94ba641b504101dd05c79","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1051","7","1.1.0","7","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","ff4a96e707337123c3e94ba641b504101dd05c79","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1051","8","1.0.3","8","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","ff4a96e707337123c3e94ba641b504101dd05c79","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","9","1.2.0","9","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","ff4a96e707337123c3e94ba641b504101dd05c79","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1051","10","1.2.1","11","4","12","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","862edc8fe177faede47a4ea09f7c3cdb9a4abff7","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java","ff4a96e707337123c3e94ba641b504101dd05c79","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1053","10","1.2.1","11","11","12","PROPORTION_TOTAL","JIRA_FIX_VERSION","1677b481b2783ee02aeba8c7175a0ae27d18fa92","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1053","10","1.2.1","11","11","12","PROPORTION_TOTAL","JIRA_FIX_VERSION","1677b481b2783ee02aeba8c7175a0ae27d18fa92","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager.java","7a6d34e95f66e916e44b844b1ce6551ba8169539","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1054","10","1.2.1","11","11","12","PROPORTION_TOTAL","JIRA_FIX_VERSION","0d6f1a02143b3fd12342fd783f0438d764759645","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1054","10","1.2.1","11","11","12","PROPORTION_TOTAL","JIRA_FIX_VERSION","3c88ac3d20d871db3535a06d04735a9f7d2a7874","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1054","10","1.2.1","11","11","12","PROPORTION_TOTAL","JIRA_FIX_VERSION","3c88ac3d20d871db3535a06d04735a9f7d2a7874","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1060","10","1.2.1","11","11","12","PROPORTION_TOTAL","JIRA_FIX_VERSION","6bccd91606d09db80dc8bf03ed6a23c47cf153fe","openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractResultList.java","295442d82f417e203a110bb2caac18e10b5fb3f2","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","9","1.2.0","9","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","7a6d34e95f66e916e44b844b1ce6551ba8169539","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","10","1.2.1","11","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","7a6d34e95f66e916e44b844b1ce6551ba8169539","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","9","1.2.0","9","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","7cf69d8bccc218d9013f81574916e9ae06afbd68","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","10","1.2.1","11","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","7cf69d8bccc218d9013f81574916e9ae06afbd68","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","9","1.2.0","9","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","8e668339157786e48087de6f33432b8337d86716","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","10","1.2.1","11","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","8e668339157786e48087de6f33432b8337d86716","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","9","1.2.0","9","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","9946b6c19bb6445d8b975d2bb734329777cf7ec5","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1061","10","1.2.1","11","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","9946b6c19bb6445d8b975d2bb734329777cf7ec5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","9","1.2.0","9","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","b6e661e24a3f5993ba24df9819e61f8ed028a115","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1061","10","1.2.1","11","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","b6e661e24a3f5993ba24df9819e61f8ed028a115","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1061","9","1.2.0","9","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","d490f545c48f2d63c88b176e47d30ad3e95df677","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1061","10","1.2.1","11","9","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","03d9e24bc6a10c3bea737678606d74f7c6fb86fc","openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java","d490f545c48f2d63c88b176e47d30ad3e95df677","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1067","8","1.0.3","8","8","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","09a77eeae3b1e25244490f0c93dc159314a872f9","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1067","9","1.2.0","9","8","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","09a77eeae3b1e25244490f0c93dc159314a872f9","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1067","10","1.2.1","11","8","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","09a77eeae3b1e25244490f0c93dc159314a872f9","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1067","8","1.0.3","8","8","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","2e9f4187ccf0bfc07629e062a0af745806440761","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1067","9","1.2.0","9","8","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","2e9f4187ccf0bfc07629e062a0af745806440761","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1067","10","1.2.1","11","8","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","2e9f4187ccf0bfc07629e062a0af745806440761","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1072","10","1.2.1","11","11","12","PROPORTION_TOTAL","JIRA_FIX_VERSION","3182ed978e2ebd4d96d5b2f2af6295a446cb2ad9","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerCollectionTableFieldStrategy.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1074","10","1.2.1","11","10","13","PROPORTION_TOTAL","JIRA_FIX_VERSION","3eff16e07afd3ce6252574ded5a54920b2965c1f","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerCollectionTableFieldStrategy.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1074","10","1.2.1","11","10","13","PROPORTION_TOTAL","JIRA_FIX_VERSION","3eff16e07afd3ce6252574ded5a54920b2965c1f","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1074","10","1.2.1","11","10","13","PROPORTION_TOTAL","JIRA_FIX_VERSION","49596dc4e61534de612f34573db3167e05ddf6d2","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1097","10","1.2.1","11","10","17","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","a99ea6218f5898e37e8a6965f812976bd3362b7e","openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java","d6dbadaa3cc643b201ca478885e3bde9d77543ed","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1097","11","1.2.2","14","10","17","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","a99ea6218f5898e37e8a6965f812976bd3362b7e","openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java","d6dbadaa3cc643b201ca478885e3bde9d77543ed","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1097","10","1.2.1","11","10","17","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","a99ea6218f5898e37e8a6965f812976bd3362b7e","openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java","e54b0c19086fdbc764e6ea67c86251021bf11b8e","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1097","11","1.2.2","14","10","17","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","a99ea6218f5898e37e8a6965f812976bd3362b7e","openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java","e54b0c19086fdbc764e6ea67c86251021bf11b8e","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1097","10","1.2.1","11","10","17","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","b9a230567ec725cd06f5c0db326572907f42ea52","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java","60a1e54f07a491213603b7881d7ae8615556fd2a","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1097","11","1.2.2","14","10","17","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","b9a230567ec725cd06f5c0db326572907f42ea52","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java","60a1e54f07a491213603b7881d7ae8615556fd2a","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1097","10","1.2.1","11","10","17","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","b9a230567ec725cd06f5c0db326572907f42ea52","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java","7a6d34e95f66e916e44b844b1ce6551ba8169539","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1097","11","1.2.2","14","10","17","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","b9a230567ec725cd06f5c0db326572907f42ea52","openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java","7a6d34e95f66e916e44b844b1ce6551ba8169539","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1099","7","1.1.0","7","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","a224644c4c475b08fae3aa27cfb325b035982e0a","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java","0c517d163e355f85ca40673db15a991693bc2d4a","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1099","8","1.0.3","8","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","a224644c4c475b08fae3aa27cfb325b035982e0a","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java","0c517d163e355f85ca40673db15a991693bc2d4a","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1099","9","1.2.0","9","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","a224644c4c475b08fae3aa27cfb325b035982e0a","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java","0c517d163e355f85ca40673db15a991693bc2d4a","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1099","10","1.2.1","11","7","12","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","a224644c4c475b08fae3aa27cfb325b035982e0a","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java","0c517d163e355f85ca40673db15a991693bc2d4a","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1100","10","1.2.1","11","11","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","250186fbcbf7b82437ae4e912cdcd92bab8640b8","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1120","7","1.1.0","7","7","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","16344b5b33639767eecffa16c769b956633d14e2","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1120","8","1.0.3","8","7","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","16344b5b33639767eecffa16c769b956633d14e2","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1120","9","1.2.0","9","7","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","16344b5b33639767eecffa16c769b956633d14e2","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1120","10","1.2.1","11","7","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","16344b5b33639767eecffa16c769b956633d14e2","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1120","7","1.1.0","7","7","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","16344b5b33639767eecffa16c769b956633d14e2","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigIntegerId.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1120","8","1.0.3","8","7","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","16344b5b33639767eecffa16c769b956633d14e2","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigIntegerId.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1120","9","1.2.0","9","7","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","16344b5b33639767eecffa16c769b956633d14e2","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigIntegerId.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1120","10","1.2.1","11","7","13","JIRA_AFFECTED_VERSION","JIRA_FIX_VERSION","16344b5b33639767eecffa16c769b956633d14e2","openjpa-kernel/src/main/java/org/apache/openjpa/util/BigIntegerId.java","90b84c5d73db4d0d7fa3e5520358912961b59c43","BIC_NOT_CONTAINED","False","True"
"OPENJPA-1121","10","1.2.1","11","11","14","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","59c81b98aa2730084defb28839661bda5aad8bc3","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java","079aa06091a9337a1f5087f904c332d590659c82","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1121","10","1.2.1","11","11","14","JIRA_AFFECTED_VERSION","GIT_CONTAINMENT_JIRA_MISMATCH","59c81b98aa2730084defb28839661bda5aad8bc3","openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java","bf8ffa5ced5bda9a67d87fc43bd4336509112e74","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","10","1.2.1","11","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","11","1.2.2","14","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","10","1.2.1","11","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","22a0f837e110d422b945e80148e2c0f85412fef1","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","11","1.2.2","14","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","22a0f837e110d422b945e80148e2c0f85412fef1","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","10","1.2.1","11","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","5128ee06a47e780278ec3e7023aae2aa1936e4dd","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","11","1.2.2","14","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","5128ee06a47e780278ec3e7023aae2aa1936e4dd","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","10","1.2.1","11","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","11","1.2.2","14","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","7d1c8fccafcd31919a79edf46969c5662e2704b5","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","10","1.2.1","11","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","a8f6d3c116564b1af3bbbc8319ba0715c042750a","EXACT_BLAMED_PATH","True","True"
"OPENJPA-1142","11","1.2.2","14","10","15","PROPORTION_TOTAL","JIRA_FIX_VERSION","4991e6bdc22bdda1ac5d8bee44f9f3e73d94a2d0","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java","a8f6d3c116564b1af3bbbc8319ba0715c042750a","EXACT_BLAMED_PATH","True","True"
